calc_time,symbol,base_asset,quote_asset,index_value
1759394882000,BTCBVOLUSDT,BTCBVOL,USDT,39.5241
1759394883000,BTCBVOLUSDT,BTCBVOL,USDT,39.5242
1759394884000,BTCBVOLUSDT,BTCBVOL,USDT,39.5242
1759394885000,BTCBVOLUSDT,BTCBVOL,USDT,39.5242
1759394886001,BTCBVOLUSDT,BTCBVOL,USDT,39.5243
1759394887001,BTCBVOLUSDT,BTCBVOL,USDT,39.5243
1759394888000,BTCBVOLUSDT,BTCBVOL,USDT,39.5244
1759394889000,BTCBVOLUSDT,BTCBVOL,USDT,39.5244
1759394890000,BTCBVOLUSDT,BTCBVOL,USDT,39.5244
1759394891001,BTCBVOLUSDT,BTCBVOL,USDT,39.5245
1759394892000,BTCBVOLUSDT,BTCBVOL,USDT,39.5245
1759394893005,BTCBVOLUSDT,BTCBVOL,USDT,39.5245
1759394894000,BTCBVOLUSDT,BTCBVOL,USDT,39.5246
1759394895004,BTCBVOLUSDT,BTCBVOL,USDT,39.5246
1759394896000,BTCBVOLUSDT,BTCBVOL,USDT,39.5246
1759394897000,BTCBVOLUSDT,BTCBVOL,USDT,39.5247
1759394898000,BTCBVOLUSDT,BTCBVOL,USDT,39.5247
1759394899000,BTCBVOLUSDT,BTCBVOL,USDT,39.5247
1759394900000,BTCBVOLUSDT,BTCBVOL,USDT,39.5248
1759394901000,BTCBVOLUSDT,BTCBVOL,USDT,39.5248
1759394902001,BTCBVOLUSDT,BTCBVOL,USDT,39.5248
1759394903001,BTCBVOLUSDT,BTCBVOL,USDT,39.5249
1759394904000,BTCBVOLUSDT,BTCBVOL,USDT,39.5249
1759394905001,BTCBVOLUSDT,BTCBVOL,USDT,39.5249
1759394906000,BTCBVOLUSDT,BTCBVOL,USDT,39.5250
1759394907000,BTCBVOLUSDT,BTCBVOL,USDT,39.5250
1759394908000,BTCBVOLUSDT,BTCBVOL,USDT,39.5250
1759394909000,BTCBVOLUSDT,BTCBVOL,USDT,39.5251
1759394910000,BTCBVOLUSDT,BTCBVOL,USDT,39.5251
1759394911000,BTCBVOLUSDT,BTCBVOL,USDT,39.5251
1759394912000,BTCBVOLUSDT,BTCBVOL,USDT,39.5252
1759394913001,BTCBVOLUSDT,BTCBVOL,USDT,39.5252
1759394914000,BTCBVOLUSDT,BTCBVOL,USDT,39.5252
1759394915000,BTCBVOLUSDT,BTCBVOL,USDT,39.5253
1759394916002,BTCBVOLUSDT,BTCBVOL,USDT,39.5253
1759394917001,BTCBVOLUSDT,BTCBVOL,USDT,39.5253
1759394918000,BTCBVOLUSDT,BTCBVOL,USDT,39.5254
